id_inmueble,precio,planta,int/ext,nº hab,m2,ascensor,garage,barrio,id_barrio,distrito,id_distrito
4334,1225000,4,EXTERIOR,4,210.0,True,True,NUEVA ESPANA,55,CHAMARTIN,5
4335,3200000,0,EXTERIOR,6,573.0,False,True,HISPANOAMERICA,54,CHAMARTIN,5
4336,530000,2,INTERIOR,2,80.0,True,False,HISPANOAMERICA,54,CHAMARTIN,5
4337,3900000,0,EXTERIOR,7,450.0,False,True,NUEVA ESPANA,55,CHAMARTIN,5
4338,3249000,3,EXTERIOR,4,465.0,True,True,EL VISO,51,CHAMARTIN,5
4339,791000,0,EXTERIOR,2,165.0,True,False,EL VISO,51,CHAMARTIN,5
4340,775000,13,EXTERIOR,3,120.0,True,False,HISPANOAMERICA,54,CHAMARTIN,5
4341,925000,6,EXTERIOR,3,150.0,True,False,EL VISO,51,CHAMARTIN,5
4342,898000,5,EXTERIOR,4,160.0,True,False,EL VISO,51,CHAMARTIN,5
4343,321400,4,EXTERIOR,1,45.0,True,False,EL VISO,51,CHAMARTIN,5
4344,1500000,3,EXTERIOR,2,212.0,True,True,EL VISO,51,CHAMARTIN,5
4345,2300000,9,EXTERIOR,5,327.0,True,True,NUEVA ESPANA,55,CHAMARTIN,5
4346,650000,3,EXTERIOR,1,72.0,True,False,HISPANOAMERICA,54,CHAMARTIN,5
4347,1690000,2,EXTERIOR,4,180.0,True,True,EL VISO,51,CHAMARTIN,5
4348,2195000,0,EXTERIOR,5,170.0,False,True,NUEVA ESPANA,55,CHAMARTIN,5
4349,2200000,1,EXTERIOR,6,480.0,True,True,EL VISO,51,CHAMARTIN,5
4350,1690000,5,EXTERIOR,4,442.0,True,True,PROSPERIDAD,52,CHAMARTIN,5
4351,3995000,0,EXTERIOR,6,385.0,False,True,EL VISO,51,CHAMARTIN,5
4352,1500000,12,EXTERIOR,4,211.0,True,True,NUEVA ESPANA,55,CHAMARTIN,5
4353,965000,4,EXTERIOR,4,220.0,True,True,CASTILLA,56,CHAMARTIN,5
4354,2800000,3,EXTERIOR,5,437.0,True,True,NUEVA ESPANA,55,CHAMARTIN,5
4355,791000,0,EXTERIOR,1,164.0,True,False,EL VISO,51,CHAMARTIN,5
4356,1300000,0,EXTERIOR,2,150.0,False,False,PROSPERIDAD,52,CHAMARTIN,5
4357,1450000,1,EXTERIOR,3,124.0,True,True,EL VISO,51,CHAMARTIN,5
4358,324500,0,EXTERIOR,2,75.0,True,False,EL VISO,51,CHAMARTIN,5
4359,1080000,3,EXTERIOR,4,215.0,True,True,HISPANOAMERICA,54,CHAMARTIN,5
4360,550000,2,EXTERIOR,3,104.0,True,False,HISPANOAMERICA,54,CHAMARTIN,5
4361,235000,0,EXTERIOR,1,56.0,False,False,PROSPERIDAD,52,CHAMARTIN,5
4362,490000,3,INTERIOR,3,115.0,True,False,PROSPERIDAD,52,CHAMARTIN,5
4363,385000,12,EXTERIOR,2,87.0,True,False,CASTILLA,56,CHAMARTIN,5
4364,388800,1,EXTERIOR,2,77.0,True,False,HISPANOAMERICA,54,CHAMARTIN,5
4365,795000,8,EXTERIOR,4,150.0,True,False,PROSPERIDAD,52,CHAMARTIN,5
4366,1150000,4,EXTERIOR,4,274.0,True,True,CASTILLA,56,CHAMARTIN,5
4367,342000,7,EXTERIOR,2,68.0,True,False,PROSPERIDAD,52,CHAMARTIN,5
4368,940000,15,EXTERIOR,5,233.0,True,True,CASTILLA,56,CHAMARTIN,5
4369,415000,10,EXTERIOR,1,71.0,True,False,CASTILLA,56,CHAMARTIN,5
4370,440000,1,EXTERIOR,4,135.0,True,False,PROSPERIDAD,52,CHAMARTIN,5
4371,750000,7,EXTERIOR,2,105.0,True,True,HISPANOAMERICA,54,CHAMARTIN,5
4372,1300000,4,EXTERIOR,4,182.0,True,False,EL VISO,51,CHAMARTIN,5
4373,1147000,14,EXTERIOR,4,280.0,True,True,CASTILLA,56,CHAMARTIN,5
4374,625000,3,INTERIOR,4,164.0,True,False,CASTILLA,56,CHAMARTIN,5
4375,1580000,2,EXTERIOR,4,236.0,True,False,EL VISO,51,CHAMARTIN,5
4376,388800,1,EXTERIOR,2,77.0,True,False,HISPANOAMERICA,54,CHAMARTIN,5
4377,429000,3,INTERIOR,3,85.0,True,False,NUEVA ESPANA,55,CHAMARTIN,5
4378,750000,5,EXTERIOR,2,104.0,True,False,EL VISO,51,CHAMARTIN,5
4379,440000,1,EXTERIOR,4,135.0,True,False,PROSPERIDAD,52,CHAMARTIN,5
4380,447000,2,EXTERIOR,3,124.0,True,True,PROSPERIDAD,52,CHAMARTIN,5
4381,395000,4,EXTERIOR,3,89.0,True,False,PROSPERIDAD,52,CHAMARTIN,5
4382,270000,0,EXTERIOR,1,45.0,False,False,CASTILLA,56,CHAMARTIN,5
4383,2100000,3,EXTERIOR,4,222.0,True,True,EL VISO,51,CHAMARTIN,5
4384,595000,4,EXTERIOR,2,90.0,True,False,PROSPERIDAD,52,CHAMARTIN,5
4385,388800,1,EXTERIOR,2,63.0,True,False,HISPANOAMERICA,54,CHAMARTIN,5
4386,700000,7,EXTERIOR,3,85.0,True,False,PROSPERIDAD,52,CHAMARTIN,5
4387,1750000,1,EXTERIOR,5,307.0,True,True,EL VISO,51,CHAMARTIN,5
4388,1150000,3,EXTERIOR,4,210.0,True,True,NUEVA ESPANA,55,CHAMARTIN,5
4389,1890000,7,INTERIOR,4,279.0,True,True,EL VISO,51,CHAMARTIN,5
4390,2000000,3,EXTERIOR,4,300.0,True,True,EL VISO,51,CHAMARTIN,5
4391,385000,2,INTERIOR,2,69.0,True,False,EL VISO,51,CHAMARTIN,5
4392,370000,1,EXTERIOR,3,71.0,True,False,HISPANOAMERICA,54,CHAMARTIN,5
4393,1500000,5,EXTERIOR,4,220.0,True,True,EL VISO,51,CHAMARTIN,5
4394,1490000,1,EXTERIOR,5,222.0,True,False,EL VISO,51,CHAMARTIN,5
4395,324500,0,EXTERIOR,2,62.0,False,False,EL VISO,51,CHAMARTIN,5
4396,10000000,0,EXTERIOR,14,849.0,False,True,EL VISO,51,CHAMARTIN,5
4397,850000,4,EXTERIOR,3,128.0,True,False,HISPANOAMERICA,54,CHAMARTIN,5
4398,329000,3,EXTERIOR,3,77.0,False,False,PROSPERIDAD,52,CHAMARTIN,5
4399,595000,3,EXTERIOR,4,140.0,True,False,PROSPERIDAD,52,CHAMARTIN,5
4400,1370000,4,EXTERIOR,4,246.0,True,True,CASTILLA,56,CHAMARTIN,5
4401,1490000,4,EXTERIOR,4,235.0,True,False,EL VISO,51,CHAMARTIN,5
4402,1100000,1,EXTERIOR,2,179.0,True,False,EL VISO,51,CHAMARTIN,5
4403,215000,0,INTERIOR,2,39.0,True,False,HISPANOAMERICA,54,CHAMARTIN,5
4404,2500000,1,EXTERIOR,5,463.0,True,True,EL VISO,51,CHAMARTIN,5
4405,855000,1,EXTERIOR,4,180.0,True,False,EL VISO,51,CHAMARTIN,5
4406,1850000,3,EXTERIOR,5,205.0,True,True,HISPANOAMERICA,54,CHAMARTIN,5
4407,1125000,5,EXTERIOR,5,174.0,True,True,NUEVA ESPANA,55,CHAMARTIN,5
4408,3995000,0,EXTERIOR,5,370.0,False,False,EL VISO,51,CHAMARTIN,5
4409,460000,5,EXTERIOR,2,105.0,True,False,NUEVA ESPANA,55,CHAMARTIN,5
4410,2100000,3,EXTERIOR,3,300.0,True,True,EL VISO,51,CHAMARTIN,5
4411,3000000,8,EXTERIOR,5,446.0,True,True,HISPANOAMERICA,54,CHAMARTIN,5
4412,1100000,3,EXTERIOR,4,196.0,True,True,HISPANOAMERICA,54,CHAMARTIN,5
4413,580000,6,EXTERIOR,4,116.0,True,False,PROSPERIDAD,52,CHAMARTIN,5
4414,4200000,0,EXTERIOR,5,416.0,False,True,EL VISO,51,CHAMARTIN,5
