id_local,tipo_local,barrio,id_barrio,distrito,id_distrito,direccion,num,coordenada_x,coordenada_y,latitud,longitud
6285,CAFETERIA,GUINDALERA          ,44,SALAMANCA           ,4,AVENIDA                  TOREROS                                           ,39,443343.6,4475952.5,40.43228397119344,-3.667965855782097
6286,BAR,FUENTE DEL BERRO    ,43,SALAMANCA           ,4,PASEO                    MARQUES DE ZAFRA                                  ,33,443638.6,4475240.5,40.42588994265809,-3.6644249694654656
6287,CAFETERIA,GOYA                ,42,SALAMANCA           ,4,CALLE                    ALCALA                                            ,125,442325.6,4474939.5,40.42308839658568,-3.679875146107173
6288,BAR RESTAURANTE,RECOLETOS           ,41,SALAMANCA           ,4,CALLE                    RECOLETOS                                         ,4,441390.6,4474839.5,40.422122211119216,-3.690887106460106
6289,RESTAURANTE,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    AGUSTIN DURAN                                     ,10,442972.6,4476350.5,40.4358440019421,-3.6723752883537997
6290,SALA DE EVENTOS,LISTA               ,45,SALAMANCA           ,4,CALLE                    MONTESA                                           ,39,442979.6,4475756.5,40.43049342988881,-3.672239469469984
6291,TABERNA,FUENTE DEL BERRO    ,43,SALAMANCA           ,4,CALLE                    HERMOSILLA                                        ,138,443468.6,4475186.5,40.42539194800682,-3.666424110703508
6292,CAFETERIA,RECOLETOS           ,41,SALAMANCA           ,4,CALLE                    HERMOSILLA                                        ,38,442049.6,4475287.5,40.426204176633,-3.6831601768232756
6293,CAFETERIA,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    ERASO                                             ,13,443032.6,4476137.5,40.43392930274843,-3.671648817609676
6297,BAR RESTAURANTE,FUENTE DEL BERRO    ,43,SALAMANCA           ,4,CALLE                    VIZCONDE DE MATAMALA                              ,48,443860.56,4475205.5,40.42558965116914,-3.661805435595218
6298,BAR RESTAURANTE,RECOLETOS           ,41,SALAMANCA           ,4,CALLE                    CLAUDIO COELLO                                    ,10,441719.6,4474782.5,40.421631836117136,-3.6870038985681974
6299,BAR,CASTELLANA          ,46,SALAMANCA           ,4,CALLE                    GENERAL ORAA                                      ,46,442247.6,4476368.5,40.43595612524747,-3.68092438792776
6300,CAFETERIA,GUINDALERA          ,44,SALAMANCA           ,4,AVENIDA                  BRUSELAS                                          ,47,443698.6,4476565.5,40.43783029784871,-3.663835063023146
6302,CAFETERIA,GOYA                ,42,SALAMANCA           ,4,CALLE                    O'DONNELL                                         ,53,442974.6,4474756.5,40.42148457080502,-3.672208720904127
6303,CAFETERIA,CASTELLANA          ,46,SALAMANCA           ,4,CALLE                    CASTELLO                                          ,112,442280.6,4476365.5,40.43593139073209,-3.6805350580036476
6304,CAFETERIA,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    CARTAGENA                                         ,73,443034.6,4476527.5,40.43744275562816,-3.671660199093995
6305,BAR RESTAURANTE,CASTELLANA          ,46,SALAMANCA           ,4,CALLE                    VELAZQUEZ                                         ,97,442025.6,4476277.5,40.435120907723544,-3.6835333804938424
6306,RESTAURANTE,CASTELLANA          ,46,SALAMANCA           ,4,CALLE                    VELAZQUEZ                                         ,102,442054.6,4476196.5,40.434393241664594,-3.68318410045398
6307,CAFETERIA,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    COLOMER                                           ,11,443616.6,4476225.5,40.43476184749057,-3.664771674304661
6308,CAFETERIA,FUENTE DEL BERRO    ,43,SALAMANCA           ,4,CALLE                    HERMOSILLA                                        ,151,443414.6,4475201.5,40.42552340490986,-3.667061987301781
6309,RESTAURANTES DE COMIDA RAPIDA,CASTELLANA          ,46,SALAMANCA           ,4,CALLE                    PRINCIPE DE VERGARA                               ,55,442347.6,4476016.5,40.43279207522698,-3.679713493742081
6311,BAR,LISTA               ,45,SALAMANCA           ,4,CALLE                    PRINCIPE DE VERGARA                               ,90,442406.6,4476414.5,40.43638154181127,-3.6790540070965507
6312,CAFETERIA,CASTELLANA          ,46,SALAMANCA           ,4,CALLE                    CLAUDIO COELLO                                    ,75,441786.6,4475633.5,40.429302752049715,-3.686292078495337
6314,BAR,FUENTE DEL BERRO    ,43,SALAMANCA           ,4,PASEO                    MARQUES DE ZAFRA                                  ,27,443547.6,4475275.5,40.426199071312865,-3.6655007759632587
6315,CAFETERIA,CASTELLANA          ,46,SALAMANCA           ,4,CALLE                    CASTELLO                                          ,83,442235.6,4475954.5,40.43222577811368,-3.681028234411022
6316,BAR RESTAURANTE,GOYA                ,42,SALAMANCA           ,4,CALLE                    CONDE DE PENALVER                                 ,35,442688.6,4475508.5,40.428239322059085,-3.6756476163804224
6317,CAFETERIA,GOYA                ,42,SALAMANCA           ,4,CALLE                    HERMOSILLA                                        ,103,442834.6,4475250.5,40.425925171706496,-3.6739033278707374
6318,CAFETERIA,RECOLETOS           ,41,SALAMANCA           ,4,CALLE                    LAGASCA                                           ,13,441804.6,4474860.5,40.42234044809271,-3.686009132767113
6319,RESTAURANTE,CASTELLANA          ,46,SALAMANCA           ,4,PASEO                    CASTELLANA                                        ,44,441700.6,4476110.5,40.433593774081245,-3.687349635289325
6320,BAR,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    ARDEMANS                                          ,10,443070.6,4476068.5,40.43331031769801,-3.6711946439725813
6321,RESTAURANTE,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    PILAR DE ZARAGOZA                                 ,58,443046.6,4476371.5,40.43603825139836,-3.6715047384637
6322,BAR,FUENTE DEL BERRO    ,43,SALAMANCA           ,4,CALLE                    PORVENIR                                          ,12,443477.6,4475107.5,40.424680885728236,-3.6663109975841115
6323,CAFETERIA,LISTA               ,45,SALAMANCA           ,4,CALLE                    ALCANTARA                                         ,76,442886.6,4475977.5,40.4324779293965,-3.6733556750574774
6324,BAR,GOYA                ,42,SALAMANCA           ,4,CALLE                    JORGE JUAN                                        ,92,442839.6,4474947.5,40.42319593501513,-3.673817149390882
6325,RESTAURANTE,RECOLETOS           ,41,SALAMANCA           ,4,CALLE                    JORGE JUAN                                        ,42,442152.6,4474995.5,40.423580862874175,-3.6819194557398824
6326,CAFETERIA,LISTA               ,45,SALAMANCA           ,4,CALLE                    ALCANTARA                                         ,33,442833.6,4475602.5,40.429096098809204,-3.67394676780931
6327,CAFETERIA,RECOLETOS           ,41,SALAMANCA           ,4,CALLE                    GOYA                                              ,12,441871.6,4475165.5,40.425092722644,-3.685247270330407
6328,RESTAURANTE,LISTA               ,45,SALAMANCA           ,4,CALLE                    JOSE ORTEGA Y GASSET                              ,75,442918.6,4475693.5,40.42992171013184,-3.6729529218888555
6329,BAR RESTAURANTE,LISTA               ,45,SALAMANCA           ,4,CALLE                    DON RAMON DE LA CRUZ                              ,95,442902.6,4475553.5,40.42865942070812,-3.6731289644191074
6330,RESTAURANTE,CASTELLANA          ,46,SALAMANCA           ,4,CALLE                    GENERAL ORAA                                      ,26,441995.6,4476386.5,40.436100740242026,-3.6838970135193243
6331,RESTAURANTE,LISTA               ,45,SALAMANCA           ,4,CALLE                    DON RAMON DE LA CRUZ                              ,91,442855.6,4475564.5,40.42875528703841,-3.673684006260058
6332,BAR RESTAURANTE,RECOLETOS           ,41,SALAMANCA           ,4,CALLE                    SERRANO                                           ,41,441681.6,4475562.5,40.42865579520284,-3.68752335134875
6333,RESTAURANTE,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    FRANCISCO NAVACERRADA                             ,58,443516.6,4475847.5,40.43134984274486,-3.6659170257812934
6334,BAR,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    MARTINEZ IZQUIERDO                                ,20,443204.6,4476078.5,40.433409563818046,-3.669615787091576
6335,RESTAURANTE,LISTA               ,45,SALAMANCA           ,4,CALLE                    DON RAMON DE LA CRUZ                              ,115,443189.6,4475532.5,40.4284898912161,-3.6697438257773167
6336,RESTAURANTE,LISTA               ,45,SALAMANCA           ,4,CALLE                    JUAN BRAVO                                        ,54,442774.6,4475952.5,40.43224501876415,-3.674673795240407
6337,CAFETERIA,GUINDALERA          ,44,SALAMANCA           ,4,AVENIDA                  BRUSELAS                                          ,70,443767.6,4477013.5,40.44187077961649,-3.6630612046039377
6338,BAR,FUENTE DEL BERRO    ,43,SALAMANCA           ,4,PASEO                    MARQUES DE ZAFRA                                  ,31,443619.6,4475278.5,40.42623097941722,-3.664652309333754
6339,BAR RESTAURANTE,LISTA               ,45,SALAMANCA           ,4,CALLE                    GENERAL PARDINAS                                  ,62,442472.6,4475644.5,40.42944956916714,-3.6782061920064786
6340,BAR,GUINDALERA          ,44,SALAMANCA           ,4,AVENIDA                  BRUSELAS                                          ,70,443772.6,4477004.5,40.441790041168275,-3.663001454563539
6341,CAFETERIA,RECOLETOS           ,41,SALAMANCA           ,4,CALLE                    VILLANUEVA                                        ,33,442068.6,4474860.5,40.42235887076567,-3.682897302926266
6342,BAR RESTAURANTE,RECOLETOS           ,41,SALAMANCA           ,4,CALLE                    COLUMELA                                          ,2,441619.6,4474723.5,40.421093324790206,-3.688177192322465
6343,BAR RESTAURANTE,RECOLETOS           ,41,SALAMANCA           ,4,CALLE                    SERRANO                                           ,27,441659.6,4475365.5,40.42687958115604,-3.6877646161806275
6344,BAR RESTAURANTE,CASTELLANA          ,46,SALAMANCA           ,4,CALLE                    GENERAL ORAA                                      ,49,442313.6,4476380.5,40.4360688076513,-3.680147362333801
6345,BAR RESTAURANTE,RECOLETOS           ,41,SALAMANCA           ,4,CALLE                    NUNEZ DE BALBOA                                   ,25,442039.6,4475021.5,40.423807219717766,-3.6832538078881365
6346,CAFETERIA,LISTA               ,45,SALAMANCA           ,4,CALLE                    DIEGO DE LEON                                     ,60,442590.6,4476200.5,40.43446644635439,-3.676865369584874
6347,CAFETERIA,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    CARTAGENA                                         ,93,442899.6,4476675.5,40.43876675456452,-3.6732651352844186
6348,CAFETERIA,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    BEJAR                                             ,1,442796.6,4476281.5,40.4352103286308,-3.6744440497957394
6349,BAR,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    COSLADA                                           ,6,442711.6,4476499.5,40.43716832974474,-3.675465810572822
6350,CAFETERIA,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    CARTAGENA                                         ,63,443131.6,4476449.5,40.43674673126464,-3.6705095979188593
6351,BAR RESTAURANTE,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    FERRER DEL RIO                                    ,7,442971.6,4476177.5,40.43428546254166,-3.6723715533837247
6353,BAR,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    ARDEMANS                                          ,36,442952.6,4476233.5,40.43478863566757,-3.672600577824398
6354,BAR RESTAURANTE,GUINDALERA          ,44,SALAMANCA           ,4,CALLE                    AZCONA                                            ,36,443213.6,4476158.5,40.43413085907643,-3.669516832352632
