id_centro_edu,centro_edu,tipo_edu,Pub_Priv,barrio,id_barrio,distrito,id_distrito,direccion,num,coordenada_x,coordenada_y,latitud,longitud
4175,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    SAMBARA                                           ,83,445154.56,4476336.5,40.43586463816544,-3.646649505847902
4176,AUTOESCUELA,AUTOESCUELA,PRIVADO,COSTILLARES         ,9,CIUDAD LINEAL       ,15,CALLE                    GOLFO DE SALONICA                                 ,49,443712.62,4481226.5,40.47981977399293,-3.66408309129673
4177,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    PEDRO ANTONIO DE ALARCON                          ,57,445786.56,4475505.5,40.42841995785742,-3.6391275366210185
4178,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DE LLUC                                    ,38,444699.56,4476221.5,40.43479852595388,-3.6520038010148888
4179,AUTOESCUELA,AUTOESCUELA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    VITAL AZA                                         ,42,445600.56,4475921.5,40.432155378690176,-3.6413557801467435
4180,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,TRAVESIA                 JOSE ARCONES GIL                                  ,13,445841.56,4476377.5,40.43627901097996,-3.6385534776653086
4181,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,SAN PASCUAL         ,5,CIUDAD LINEAL       ,15,CALLE                    TORRELAGUNA                                       ,35,444618.6,4477022.5,40.44200897301761,-3.653028093273973
4182,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    EMILIO FERRARI                                    ,101,445841.56,4475476.5,40.42816229175191,-3.638476703867882
4183,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,SAN PASCUAL         ,5,CIUDAD LINEAL       ,15,CALLE                    CONDESA DE VENADITO                               ,20,444635.6,4477253.5,40.44409107442336,-3.652847783238383
4184,ESCUELAS INFANTILES DE PRIMER CICLO,INFANTIL,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    GANDHI                                            ,14,446137.56,4474974.5,40.42365920076048,-3.6349448201099306
4185,CENTROS DE CUIDADO INFANTIL,INFANTIL,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    ESTRECHO DE GIBRALTAR                             ,18,445606.56,4476441.5,40.436840221722925,-3.641329552144964
4186,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    SIENA                                             ,35,444579.56,4476041.5,40.43316900145015,-3.653402842550341
4187,CENTROS PRIVADOS CONCERTADOS EDUC INFANTIL Y EDUC PRIMARIA,INFANTIL Y PRIMARIA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    ASCAO                                             ,33,445699.56,4475753.5,40.43064840856267,-3.6401743119558785
4188,"CENTRO PUBLICO DE SECUNDARIA, BACHILLERATO Y/O FP","SECUNDARIA, BACH, FP",PUBLICO,SAN PASCUAL         ,5,CIUDAD LINEAL       ,15,CALLE                    VERDAGUER Y GARCIA                                ,2,444334.6,4476746.5,40.43950365636603,-3.6563524801806127
4189,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,CONCEPCION          ,4,CIUDAD LINEAL       ,15,CALLE                    MARQUES DE PORTUGALETE                            ,8,445256.6,4477453.5,40.44593390198669,-3.6455427351265923
4190,AUTOESCUELA,AUTOESCUELA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    ASCAO                                             ,29,445619.56,4475708.5,40.43023779689351,-3.641113565117266
4191,ESCUELAS INFANTILES DE PRIMER CICLO,INFANTIL,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    FLORENCIO GARCIA                                  ,10,445670.56,4476618.5,40.4384389195088,-3.640590134376
4192,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    LAGO CONSTANZA                                    ,17,445097.56,4475915.5,40.43206827805499,-3.6472851486264166
4193,ESCUELAS INFANTILES DE PRIMER CICLO,INFANTIL,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    LOS URQUIZA                                       ,38,445300.56,4475896.5,40.43191049005545,-3.6448903416167275
4194,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    ALCALA                                            ,378,445528.56,4476328.5,40.43581714977594,-3.642239475361329
4195,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    BOLDANO                                           ,18,445615.56,4476608.5,40.438345238880466,-3.6412377365566306
4196,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    JOSE DEL HIERRO                                   ,48,445357.66,4476765.5,40.43974267448916,-3.6442919119340127
4197,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,VENTAS              ,1,CIUDAD LINEAL       ,15,CALLE                    SAN EMILIO                                        ,60,444398.56,4475278.5,40.42628340454011,-3.655469948045769
4198,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    VITAL AZA                                         ,29,445423.56,4475903.0,40.431977125347416,-3.6434408526884443
4199,ESCUELAS INFANTILES DE PRIMER CICLO,INFANTIL,PRIVADO,VENTAS              ,1,CIUDAD LINEAL       ,15,AVENIDA                  DAROCA                                            ,26,444269.56,4475724.5,40.43029258214607,-3.657029697304075
4200,CENTROS DE CUIDADO INFANTIL,INFANTIL,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    FERNANDO GABRIEL                                  ,18,445977.56,4475062.5,40.424441582741885,-3.6368383090265377
4201,CENTROS PRIVADOS CONCERTADOS EDUC INFANTIL Y EDUC PRIMARIA,INFANTIL Y PRIMARIA,PRIVADO,VENTAS              ,1,CIUDAD LINEAL       ,15,CALLE                    POETA BLAS DE OTERO                               ,5,444431.56,4474813.5,40.42209663339601,-3.6550403067366406
4202,AUTOESCUELA,AUTOESCUELA,PRIVADO,VENTAS              ,1,CIUDAD LINEAL       ,15,CALLE                    SANTA PRISCA                                      ,7,444996.56,4475382.5,40.427260046074075,-3.648429720111022
4203,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,CONCEPCION          ,4,CIUDAD LINEAL       ,15,CALLE                    MANIPA                                            ,48,445311.56,4476903.5,40.44098282290992,-3.644847326662569
4204,ESCUELAS INFANTILES DE PRIMER CICLO,INFANTIL,PRIVADO,COSTILLARES         ,9,CIUDAD LINEAL       ,15,CALLE                    CONDADO DE TREVIÃÂO                                ,35,443309.62,4481327.5,40.48070221102088,-3.6688464419195332
4205,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,SAN PASCUAL         ,5,CIUDAD LINEAL       ,15,CALLE                    DERECHOS HUMANOS                                  ,8,444403.6,4476715.5,40.439229008150456,-3.655536236962981
4206,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,SAN PASCUAL         ,5,CIUDAD LINEAL       ,15,CALLE                    VERDAGUER Y GARCIA                                ,47,444517.6,4476881.5,40.44073203766014,-3.654206644234305
4207,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,VENTAS              ,1,CIUDAD LINEAL       ,15,CALLE                    SAN LAMBERTO                                      ,3,444680.56,4474559.5,40.41982505086464,-3.652083182824087
4208,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,SAN PASCUAL         ,5,CIUDAD LINEAL       ,15,CALLE                    GENERAL ARANAZ                                    ,97,445100.6,4477727.5,40.44839195191546,-3.6474058848228608
4209,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,SAN PASCUAL         ,5,CIUDAD LINEAL       ,15,CALLE                    CONDESA DE VENADITO                               ,18,444620.6,4477276.5,40.44429727146376,-3.6530266550448927
4210,ESCUELAS INFANTILES DE PRIMER CICLO,INFANTIL,PRIVADO,VENTAS              ,1,CIUDAD LINEAL       ,15,CALLE                    POETA BLAS DE OTERO                               ,5,444431.56,4474813.5,40.42209663339601,-3.6550403067366406
4211,CENTRO DE EDUCACION DE PERSONAS ADULTAS (CEPA),ADULTOS,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    LUIS DEL CAMPO                                    ,3,446302.56,4475551.5,40.42886782033894,-3.6330486017147092
4212,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    EMILIO FERRARI                                    ,8,445388.56,4476173.5,40.434411642622734,-3.6438767112180854
4213,ENSENANZA DE IDIOMAS,IDIOMAS,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    ESTEBAN COLLANTES                                 ,39,445711.56,4475896.5,40.43193741679412,-3.640045060133758
4214,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,CONCEPCION          ,4,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DE LOS REYES                               ,5,444631.6,4476569.5,40.437928974780604,-3.652835336040336
4215,ESCUELAS INFANTILES DE PRIMER CICLO,INFANTIL,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    SAMBARA                                           ,80,445092.56,4476295.5,40.43549119674921,-3.6473769236982228
4216,AUTOESCUELA,AUTOESCUELA,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DE LLUC                                    ,98,445228.56,4476444.5,40.43684243813765,-3.6457863777989576
4217,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,VENTAS              ,1,CIUDAD LINEAL       ,15,CALLE                    JOSE VILLENA                                      ,14,444376.56,4475816.5,40.43112852962633,-3.655776358270519
4218,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    FEDERICO GUTIERREZ                                ,22,445235.56,4476369.5,40.43616725802835,-3.6456973851885466
4219,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    GERMAN PEREZ CARRASCO                             ,78,445588.56,4476478.5,40.43717236074626,-3.6415449379900524
4220,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    ARZOBISPO COS                                     ,18,446035.56,4476692.5,40.4391293192493,-3.636293012684438
4221,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    GOMEZ DE AVELLANEDA                               ,37,445616.56,4476197.5,40.434642787770045,-3.641190772285655
4222,ESCUELAS INFANTILES DE SEGUNDO CICLO,INFANTIL,PRIVADO,QUINTANA            ,3,CIUDAD LINEAL       ,15,CALLE                    GEOLOGOS                                          ,2,444905.56,4476258.5,40.43514551379592,-3.649578373779964
4224,"CENTRO DE PRIMARIA, SECUNDARIA, BACHILLERATO Y/O FP PRIVADO","PRIMARIA, SECUNDARIA, BACH, FP",PRIVADO,CONCEPCION          ,4,CIUDAD LINEAL       ,15,CALLE                    LOPEZ DE ARANDA                                   ,5,445713.56,4477031.5,40.44216225965678,-3.6401184469625725
4225,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,CONCEPCION          ,4,CIUDAD LINEAL       ,15,CALLE                    FERNANDEZ CARO                                    ,46,445228.6,4477221.5,40.44384207775373,-3.645852890572149
4226,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,SAN PASCUAL         ,5,CIUDAD LINEAL       ,15,CALLE                    ANTONIO CALVO                                     ,7,444306.6,4476497.5,40.43725865870542,-3.6566607832750138
4228,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,SAN PASCUAL         ,5,CIUDAD LINEAL       ,15,CALLE                    TORRELAGUNA                                       ,16,444835.6,4476948.5,40.44135676681024,-3.6504630754481067
4229,ENSENANZA DE IDIOMAS,IDIOMAS,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    PAREDES DE NAVA                                   ,12,446752.56,4474568.5,40.42004129428834,-3.6276614554387425
4230,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    VILLAESCUSA                                       ,1,446246.56,4474756.5,40.42170237717853,-3.6336415456540143
4231,ESCUELAS INFANTILES DE PRIMER CICLO,INFANTIL,PRIVADO,SAN JUAN BAUTISTA   ,6,CIUDAD LINEAL       ,15,CALLE                    RAFAEL BERGAMIN                                   ,20,443903.6,4477955.5,40.450365977318434,-3.661540867109317
4232,AUTOESCUELA,AUTOESCUELA,PRIVADO,VENTAS              ,1,CIUDAD LINEAL       ,15,AVENIDA                  MARQUES DE CORBERA                                ,59,444804.56,4475342.5,40.426886987329574,-3.650689576790883
4233,ESCUELAS INFANTILES DE PRIMER CICLO,INFANTIL,PRIVADO,COSTILLARES         ,9,CIUDAD LINEAL       ,15,CALLE                    GOLFO DE SALONICA                                 ,73,443902.62,4481441.5,40.48176944812854,-3.661860620172866
4234,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    VICENTE ESPINEL                                   ,20,445614.56,4476108.5,40.43384089519518,-3.6412067350480624
4235,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,CONCEPCION          ,4,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DEL CORO                                   ,13,444218.6,4476114.5,40.43380249446738,-3.657664675970918
4236,ENSENANZA DE IDIOMAS,IDIOMAS,PRIVADO,CONCEPCION          ,4,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DE NURIA                                   ,11,444632.56,4476379.5,40.43621741715771,-3.652807462379122
4237,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,CONCEPCION          ,4,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DE LA FUENCISLA                            ,20,444743.56,4476523.5,40.43752202895285,-3.6515113237538386
4238,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,SAN PASCUAL         ,5,CIUDAD LINEAL       ,15,CALLE                    MADRE ANTONIA PARIS                               ,2,444739.6,4477278.5,40.44432320642401,-3.6516236827614454
4239,ESCUELAS INFANTILES DE PRIMER CICLO,INFANTIL,PRIVADO,VENTAS              ,1,CIUDAD LINEAL       ,15,CALLE                    POETA BLAS DE OTERO                               ,38,444731.56,4474789.5,40.42190040903747,-3.6515020407986403
4240,ENSENANZA DE IDIOMAS,IDIOMAS,PRIVADO,CONCEPCION          ,4,CIUDAD LINEAL       ,15,CALLE                    AGASTIA                                           ,4,445120.6,4477158.5,40.44326741842771,-3.6471208842430176
4241,CENTRO DE INFANTIL Y PRIMARIA PRIVADO,INFANTIL Y PRIMARIA,PRIVADO,VENTAS              ,1,CIUDAD LINEAL       ,15,CALLE                    RICARDO ORTIZ                                     ,29,444189.56,4475411.5,40.427467546091194,-3.657945312669232
4242,AUTOESCUELA,AUTOESCUELA,PRIVADO,SAN PASCUAL         ,5,CIUDAD LINEAL       ,15,CALLE                    ARISTOTELES                                       ,11,444772.6,4477075.5,40.442496668077524,-3.6512169259414398
4243,"CENTRO PUBLICO DE SECUNDARIA, BACHILLERATO Y/O FP","SECUNDARIA, BACH, FP",PUBLICO,SAN JUAN BAUTISTA   ,6,CIUDAD LINEAL       ,15,CALLE                    SAN NEMESIO                                       ,1,444164.6,4478140.5,40.4520501229125,-3.6584793732468848
4245,"CENTRO PRIV.CONCERTADO DE PRIMARIA, SECUND., BACHILL. Y/O FP","PRIMARIA, SECUNDARIA, BACH, FP",CONCERTADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    FRANCISCO MADARIAGA                               ,26,445652.56,4476262.5,40.435230697327164,-3.6407719095479845
4246,AUTOESCUELA,AUTOESCUELA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    MARCELINO ROA VAZQUEZ                             ,45,445663.56,4475560.5,40.42890740417603,-3.640582210851449
4247,"ENSENANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",NO REGLADA,PRIVADO,PUEBLO NUEVO        ,2,CIUDAD LINEAL       ,15,CALLE                    BERASTEGUI                                        ,35,445589.56,4475501.5,40.428371061783466,-3.641449508689251
